,Unnamed: 0,user_id,tweet_id,location,source,hashtags
9113,224749,1064791307489427456,1190162600920678400,Korea,Twitter for iPhone,"['방탄소년단', 'BTS', '지민', 'JIMIN', '정국', 'JUNGKOOK', '국민', 'kookmin']"
9114,224759,1101883984579969024,1190162604733255680,Philippines,Twitter for Android,"['MAMAVOTE', 'BTS']"
9115,224791,1101811020169768960,1190162622559055872,Philippines,Twitter for Android,"['MAMAVOTE', 'BTS']"
9116,224794,1076708841411072000,1190162624958218240,Thailand,Twitter for Android,"['MAMAVOTE', 'BTS']"
9117,224846,849874478980972544,1190162666083405824,日本,Twitter for iPhone,"['방탄소년단', '제이홉', '치킨누들스프', 'bts', 'jhope', 'ChickenNoodleSoup']"
9118,224868,1112704869058510848,1190162682214678528,Thailand,Twitter for Android,['Social50']
9119,224870,916493107033645056,1190162683019923456,Philippines,Twitter for Android,"['2019MAMA', '방탄소년단', 'BTS', 'BTS']"
9120,224893,830068896811986944,1190162699079929856,Korea,Twitter for Android,['BTS']
9121,224927,1144963840968282113,1190162725457952768,Indonesia,Twitter for Android,
9122,224984,1158840335725785088,1190162775156215813,Korea,Twitter Web App,"['MakeItRight', 'Melon', 'MAMA2019', 'AMAs']"
9123,225047,1055722172205809664,1190162833637441537,Korea,Twitter for Android,"['방탄소년단', 'BTS']"
9124,225088,1119558809368678400,1190162868357849088,Thailand,Twitter for Android,
9125,225117,952473461351366656,1190162886233997312,Korea,Twitter for Android,['지민']
9126,225191,934701735465041920,1190162941460410369,United States,Twitter for iPad,"['방탄소년단', '제이홉', '치킨누들스프', 'bts', 'jhope', 'ChickenNoodleSoup']"
9127,225197,3278977044,1190162947437318144,Indonesia,Twitter for Android,"['MAMAVOTE', 'bts']"
9128,225206,1126024579359449090,1190162950754930688,Indonesia,Twitter for iPhone,"['halloween2019', 'happpyhalloween', 'BTS']"
9129,225230,1090989842933018626,1190162971885891585,Thailand,Twitter for Android,"['MAMAVOTE', 'BTS']"
9130,225246,428745818,1190162985290883073,Malaysia,Twitter for iPhone,"['halloween2019', 'happpyhalloween', 'BTS']"
9131,225329,965519858598273024,1190163057193828352,Korea,Twitter for Android,['BTS']
9132,225440,1042761562681823232,1190163143038648321,Malaysia,Twitter for Android,"['speakyourselfthefinal', 'BTS_SY_FINAL', 'LoveYourselfSpeakYourself', 'JIN', 'BTS', '김석진']"
9133,225485,873413922547671040,1190163179046719489,Thailand,Twitter for Android,['Social50']
9134,225537,1100750734419611649,1190163210000715777,Vietnam,Twitter for iPhone,"['뷔', '태형', 'BTS', '방탄소년단', 'V']"
9135,225545,979679310075211776,1190163214849343489,Philippines,Twitter for Android,
9136,225563,1128293640760057856,1190163225305726982,Indonesia,Twitter for Android,"['MAMAVOTE', 'BTS']"
9137,225615,1045076613430304768,1190163258449154048,Korea,Twitter for Android,
9138,225644,2299213051,1190163279072632833,México,Twitter for Android,"['MAMAVOTE', 'BTS']"
9139,225673,1079173604703498240,1190163300476047360,日本,Twitter for iPhone,"['JUNGKOOK', 'BTS', '防弾少年団']"
9140,225814,111633815,1190163398861836288,Thailand,Twitter for Android,"['MAMAVOTE', 'BTS']"
9141,225837,1031136491689279488,1190163428964323328,Indonesia,Twitter for Android,['MAMA2019']
9142,225880,1010558904181383169,1190163471146635264,United States,Twitter for iPhone,"['MAMAVOTE', 'BTS']"
9143,225916,1163784092862730243,1190163504218529792,Korea,Twitter for iPhone,"['BTS', '방탄소년단', '윤기', '슈가', '민윤기', 'SUGA']"
9144,226023,1050257826969341952,1190163588725428224,Indonesia,Twitter for Android,"['BTS', 'MAMAVOTE']"
9145,226034,1092395518938951682,1190163593402077184,Indonesia,Twitter for Android,"['BTS', '방탄소년단']"
9146,226040,719571132056084480,1190163597374062592,Thailand,Twitter for iPhone,
9147,226194,997467739856912384,1190163718539075584,日本,Twitter for iPhone,"['MAMA', 'BTS', 'チケット']"
9148,226204,1082899855326887936,1190163724394319872,Korea,Twitter for Android,
9149,226222,1073801782785011712,1190163737946144768,Philippines,Twitter for Android,"['MAMAVOTE', 'bts']"
9150,226257,849653071474868224,1190163765901156352,Malaysia,Twitter for Android,"['MAMAVOTE', 'BTS', 'bts']"
9151,226306,921279051184070656,1190163808011997185,Thailand,Twitter for iPhone,"['JIMIN', 'BTS']"
9152,226341,913148819851767808,1190163845060255745,Philippines,Twitter for Android,"['BTS', 'JHOPE', 'JUNGKOOK']"
9153,226402,1149480779384119296,1190163900311822337,Indonesia,Twitter Web App,"['MAMAVOTE', 'BTS']"
9154,226407,843146648,1190163906993373184,Korea,Twitter for iPhone,"['뷔', 'BTSV', '태형', 'TAEHYUNG', '방탄소년단', 'BTS']"
9155,226413,898323625991786496,1190163910613057536,Korea,Twitter for Android,"['JIMIN', 'BTS']"
9156,226474,954120742517358593,1190163950639316992,United States,Twitter for iPhone,
9157,226523,1013931219308826624,1190163991181398017,Indonesia,Twitter for Android,"['ExtraordinaryYou', 'bts', 'ROWOON', 'HARU', 'HYEYOON', 'DANOH']"
9158,226602,800642601959366656,1190164051030003712,Korea,Twitter for Android,
9159,226639,1048512543839248384,1190164074929065985,Korea,Twitter for Android,
9160,226640,1144898130661400577,1190164075424043009,Indonesia,Twitter for Android,
9161,226651,887931947497865216,1190164080746618880,日本,Twitter for Android,"['MAMAVOTE', 'BTS']"
9162,226661,1168026953636384768,1190164090473205760,Indonesia,Twitter for Android,
9163,226668,1077343786357932032,1190164080499146752,Philippines,Twitter for Android,
9164,226680,1188490629073891330,1190164101097381888,Philippines,Twitter for Android,"['MAMAVOTE', 'BTS']"
9165,226755,1078592105159643136,1190164157967912960,Philippines,Twitter Web App,
9166,226758,978670417039671297,1190164159540809733,Indonesia,Twitter for iPhone,"['speakyourselfthefinal', 'BTS_SY_FINAL', 'LoveYourselfSpeakYourself', 'JIN', 'BTS', '김석진']"
9167,226769,88091493,1190164164062277632,Philippines,Twitter for Android,
9168,226833,397242762,1190164204839268352,Thailand,Twitter for Android,
9169,226883,1083964999725268992,1190164235675811840,Korea,Twitter for iPhone,
9170,226891,884434625480638464,1190164239253532673,Thailand,Twitter for Android,"['speakyourselfthefinal', 'BTS_SY_FINAL', 'LoveYourselfSpeakYourself', 'JIN', 'BTS', '김석진']"
9171,226917,1002124907734429696,1190164257075167232,Korea,Twitter for Android,
9172,226991,842985270383325185,1190164302293917702,日本,Twitter for iPhone,"['MAMAVOTE', 'BTS']"
9173,227001,939019586518761478,1190164308728004608,Philippines,Twitter for Android,"['방탄소년단', '제이홉', '치킨누들스프', 'bts', 'jhope', 'ChickenNoodleSoup']"
9174,227010,989451916693225472,1190164316785278976,Korea,Twitter for Android,
9175,227041,1004361952468975618,1190164342504689665,日本,Twitter for iPhone,"['뷔', 'V', 'taehyung', '태형', '김태형', '태태', '방탄소년단', 'BTS', '防弾少年団', 'BTSV']"
9176,227049,1014879352826150912,1190164347319808000,Korea,Twitter for Android,
9177,227094,1024098465360404480,1190164381734039552,Thailand,Twitter for Android,"['2019MAMA', 'BTS', 'MAMAVOTE']"
9178,227121,1054359763356504064,1190164405251493888,Philippines,Twitter for Android,"['MAMAVOTE', 'BTS']"
9179,227136,1042449285860667393,1190164415863234560,México,Twitter for Android,['BTS']
9180,227140,1024147165147365376,1190164418224508928,Korea,Twitter for iPhone,"['halloween2019', 'happpyhalloween', 'BTS']"
9181,227151,1183420815901020160,1190164427493888005,Malaysia,Twitter for Android,"['MAMAVOTE', 'BTS']"
9182,227194,1062377890455576576,1190164454735958017,Indonesia,Twitter for Android,"['bts', '방탄소년단']"
9183,227207,1171627686504095745,1190164462063554560,Brasil,Twitter for Android,"['JIMIN', 'BTS']"
9184,227235,1033936573740412928,1190164482829340672,Korea,Twitter for Android,
9185,227236,717059653843034112,1190164483022344192,Thailand,Twitter for Android,"['뷔', 'V', 'taehyung', '태형', '김태형', '태태', '방탄소년단', 'BTS', '防弾少年団', 'BTSV']"
9186,227247,1021407875749457920,1190164487178862594,Vietnam,Twitter for Android,['BTS']
9187,227254,2728887364,1190164491188572160,Korea,Twitter for Android,"['BTS', '방탄소년단', 'SUGA', '슈가', '민윤기', '윤기']"
9188,227294,1168028606590640128,1190164516371189761,Indonesia,Twitter for Android,
9189,227364,770259843013709825,1190164559840997376,Indonesia,Twitter for iPhone,"['방탄소년단', 'BTS']"
9190,227544,825653310371753984,1190164661078937601,Philippines,Twitter for Android,"['MAMAVOTE', 'BTS']"
9191,227673,1157661191218401280,1190164741114617857,Korea,Twitter for iPhone,"['MAMAVOTE', 'BTS']"
9192,227711,980300762600284162,1190164762048352256,Thailand,Twitter for Android,"['MAMAVOTE', 'BTS']"
9193,227715,959775631067119617,1190164763809959936,Korea,Twitter for Android,"['MAMAVOTE', 'BTS']"
9194,227845,940941042009784321,1190164850191659008,Indonesia,Twitter for Android,
9195,227884,967827098315485184,1190164874434949121,United States,Twitter for iPhone,
9196,227886,801822672,1190164878364798977,Malaysia,Twitter for iPhone,
9197,227898,1166002275736678400,1190164884954050560,Philippines,Twitter Web App,"['MAMAVOTE', 'BTS']"
9198,227955,491315244,1190164928251887616,Korea,Twitter for iPhone,"['정국', '꾸기왔어요', 'JK', 'JUNGKOOK', '방탄소년단', 'BTS']"
9199,228015,793326820619788288,1190164970941534208,Philippines,Twitter for Android,"['BTS', 'ARMY']"
9200,228028,1176836474060206080,1190164980466778112,Thailand,Twitter for iPhone,"['정국', '방탄소년단', 'BTS', 'JUNGKOOK']"
9201,228114,1163408251834097664,1190165046749323264,Philippines,Twitter for Android,"['JIMIN', 'BTS']"
9202,228118,292168484,1190165047567208450,Indonesia,Twitter for Android,
9203,228127,1044086552224100352,1190165054328492033,Philippines,Twitter for Android,
9204,228214,1014847409833193472,1190165125140897793,United States,Twitter for Android,
9205,228222,171102746,1190165133839831040,Thailand,Twitter for iPhone,['BTS']
9206,228236,1179696209088282624,1190165142899576834,Philippines,Twitter for Android,"['BTS', 'ARMY']"
9207,228320,812750196673249280,1190165203511599105,México,Twitter for Android,
9208,228341,1132044878357995521,1190165218682212354,Vietnam,Twitter for Android,"['JK', 'JUNGKOOK', 'BTS']"
9209,228382,847925264164061184,1190165245525782529,Malaysia,Twitter for Android,"['speakyourselfthefinal', 'BTS_SY_FINAL', 'LoveYourselfSpeakYourself', 'JIN', 'BTS', '김석진']"
9210,228389,1120632086065373190,1190165252660293632,Indonesia,Twitter for Android,"['halloween2019', 'happpyhalloween', 'BTS']"
9211,228507,784632330967257089,1190165336303140864,Philippines,Twitter for Android,
9212,228513,1173820733262192640,1190165341977972736,Indonesia,Twitter for Android,
9213,228533,330316631,1190165353453604864,Korea,Twitter for iPhone,"['BTS', '방탄소년단']"
9214,228575,843715842218975233,1190165399607758848,Malaysia,Twitter for iPhone,
9215,228781,926805814236495872,1190165543279398913,Thailand,Twitter for Android,
9216,228812,1087186475194605575,1190165570773143554,Indonesia,Twitter for Android,['BTS']
9217,228867,989133731716677633,1190165619968098305,Thailand,Twitter for Android,"['Taehyung', '뷔', 'V', '김태형']"
9218,228874,1065575730719875073,1190165623101247488,Thailand,Twitter for iPhone,['Social50']
9219,228909,1112754272372842496,1190165640436277248,Indonesia,Twitter for Android,"['MAMAVOTE', 'BTS']"
9220,228952,1112468662261149696,1190165667992895488,Vietnam,Twitter for Android,"['MAMAVOTE', 'BTS']"
9221,229005,87626033,1190165695872434176,Indonesia,Twitter for Android,"['뷔', 'V', 'taehyung', '태형', '김태형', '태태', '방탄소년단', 'BTS', '防弾少年団', 'BTSV']"
9222,229032,912192142218375168,1190165716088938496,Thailand,Twitter for Android,"['정국', '방탄소년단', 'BTS', 'JUNGKOOK']"
9223,229079,916710599882444800,1190165750054449153,Thailand,Twitter for Android,
9224,229103,1188385324327530496,1190165768203206656,Korea,Twitter for Android,['BTS']
9225,229131,1120502433765941248,1190165785831886848,Philippines,Twitter for Android,['BTS']
9226,229200,1054974208558710787,1190165838965297154,Vietnam,Twitter for Android,"['JIMIN', 'BTS']"
9227,229246,1100601627839352833,1190165865792040960,Thailand,Twitter for Android,
9228,229251,1167903131406987266,1190165868585467904,Korea,Twitter for Android,"['JIMIN', 'BTS']"
9229,229278,833491527708012544,1190165889800257539,Thailand,Twitter for Android,['Social50']
9230,229293,861568515446161409,1190165900814471168,Korea,Twitter for iPhone,
9231,229298,1038610269256073217,1190165906241929217,Korea,Twitter for Android,
9232,229299,883585504939196418,1190165906216763392,Malaysia,Twitter for Android,['BTS']
9233,229312,761853318159147008,1190165916807389185,Thailand,Twitter for iPhone,"['MAMAVOTE', 'BTS']"
9234,229342,151448550,1190165937300762624,Korea,Twitter for iPhone,
9235,229344,1000719405095968768,1190165937866981381,Korea,Twitter for iPhone,['BTS']
9236,229457,1148117199460036608,1190166014694047744,Thailand,Twitter for iPhone,"['MAMAVOTE', 'bts']"
9237,229482,1162020579353882624,1190166028916903936,Indonesia,Twitter for Android,"['MAMAVOTE', 'BTS']"
9238,229483,1169570770529316865,1190166029210505216,Philippines,Twitter for Android,
9239,229575,757806626514493440,1190166076933324801,Thailand,Twitter for iPhone,['Social50']
9240,229588,806617012772491276,1190166083224788994,United States,Twitter for Android,"['방탄소년단', 'BTS', '지민', '콘서트']"
9241,229670,1042725494678970368,1190166128170950656,Philippines,Twitter for Android,
9242,229709,954344581130104832,1190166154821550080,Korea,Twitter for Android,"['halloween2019', 'happpyhalloween', 'BTS']"
9243,229725,985618228322828288,1190166166091657216,Philippines,Twitter for Android,"['MAMAVOTE', 'bts']"
9244,229736,1068515406791340039,1190166172223733760,Philippines,Twitter Web App,"['speakyourselfthefinal', 'BTS_SY_FINAL', 'LoveYourselfSpeakYourself', 'JIN', 'BTS', '김석진']"
9245,229794,786942720694562816,1190166206063370240,Thailand,Twitter for Android,"['SUGA', '슈가', 'BTS']"
9246,229847,1076289248007864320,1190166232659456000,Thailand,Twitter for Android,"['JHope', '제이홉', '정호석', '호비', 'BTS', '방탄소년단']"
9247,229871,1119469969828237312,1190166249159790592,Philippines,Twitter for Android,"['MAMAVOTE', 'bts']"
9248,229896,835333963396833280,1190166267828686849,United States,Twitter for iPhone,
9249,229906,1078637402753708032,1190166272941555712,日本,Twitter for iPhone,"['MAMAVOTE', 'bts']"
9250,229971,874467144062312448,1190166306948972544,Korea,Twitter for Android,
9251,230107,1059619014937206784,1190166397713666049,日本,Twitter for Android,"['정국', 'JUNGKOOK', '방탄소년단', 'BTS']"
9252,230114,964339370177130496,1190166401283002373,Indonesia,Twitter Web App,['BTS']
9253,230174,1008302846343725057,1190166430131486720,Korea,Twitter for iPhone,"['방탄소년단', 'BTS']"
9254,230179,1157641532289118208,1190166431930802177,Philippines,Twitter for Android,
9255,230203,990953277138157568,1190166448708018176,Philippines,Twitter for Android,
9256,230224,1030235566787293189,1190166459839696896,Vietnam,Twitter for iPhone,
9257,230262,1120338125169909760,1190166477824905216,Korea,Twitter for Android,"['방탄소년단', 'BTS', '지민', '콘서트']"
9258,230264,1041970458629832704,1190166480475676672,Indonesia,Twitter Web App,
9259,230271,1059945141035618305,1190166484951003136,Korea,Twitter for iPhone,
9260,230337,1080852673480409088,1190166515632365568,Indonesia,Twitter for Android,['BTS']
9261,230360,813263013868236800,1190166529414856704,United States,Twitter for iPad,"['MAMAVOTE', 'BTS']"
9262,230361,826506601704009728,1190166529976848385,Philippines,Twitter for Android,
9263,230441,796120690860490752,1190166581067673600,United States,Twitter Web App,"['BTS', '방탄소년단']"
9264,230456,1028269250589278208,1190166589309538304,Philippines,Twitter for Android,"['BTS', '방탄소년단']"
9265,230520,1127462136978952192,1190166614160756736,Korea,Twitter for Android,"['halloween2019', 'happpyhalloween', 'BTS']"
9266,230529,261791356,1190166632494071808,Thailand,Twitter Web App,"['방탄소년단', 'BTS']"
9267,230538,1024335813968982017,1190166638319960064,Indonesia,Twitter for iPhone,
9268,230540,1175041483763666946,1190166640006057984,日本,Twitter for iPhone,['BTS']
9269,230556,828987197017579520,1190166646901493760,Indonesia,Twitter for Android,['BTS']
9270,230591,960419601912815616,1190166667961061376,Thailand,Twitter for iPhone,"['BTS', '방탄소년단']"
9271,230604,988943741657407488,1190166678643961857,Vietnam,Twitter Web App,"['MAMAVOTE', 'BTS']"
9272,230657,1128163030188077056,1190166701922537472,United States,Twitter for iPhone,"['MAMAVOTE', 'BTS']"
9273,230660,703345734385590272,1190166702149054464,Philippines,Twitter for iPhone,['BTS']
9274,230679,873848511556538368,1190166713460854784,Philippines,Twitter for Android,"['JIN', '진', '석진', '김석진', 'worldwidehandsome', 'Epiphany', 'BTS', '방탄소년단']"
